sh,a,rh,x,wavelength,absorption
35.0,200.0,12.0,150.0,708.5498346717,0.93665813431082
35.0,200.0,12.0,150.0,710.90047393365,0.93619917976487
35.0,200.0,12.0,150.0,713.2667617689,0.93573882105823
35.0,200.0,12.0,150.0,715.64885496183,0.9352770557994
35.0,200.0,12.0,150.0,718.04691239828,0.93481388137706
35.0,200.0,12.0,150.0,720.46109510086,0.9343492949552
35.0,200.0,12.0,150.0,722.89156626506,0.93388329346819
35.0,200.0,12.0,150.0,725.33849129594,0.93341587361571
35.0,200.0,12.0,150.0,727.80203784571,0.93294703185755
35.0,200.0,12.0,150.0,730.282375852,0.93247676440833
35.0,200.0,12.0,150.0,732.77967757694,0.93200506723208
35.0,200.0,12.0,150.0,735.29411764706,0.93153193603673
35.0,200.0,12.0,150.0,737.82587309395,0.9310573662684
35.0,200.0,12.0,150.0,740.37512339585,0.93058135310574
35.0,200.0,12.0,150.0,742.94205052006,0.93010389145395
35.0,200.0,12.0,150.0,745.5268389662,0.92962497593886
35.0,200.0,12.0,150.0,748.12967581047,0.92914460090082
35.0,200.0,12.0,150.0,750.75075075075,0.92866276038848
35.0,200.0,12.0,150.0,753.39025615269,0.92817944815243
35.0,200.0,12.0,150.0,756.04838709677,0.92769465763884
35.0,200.0,12.0,150.0,758.7253414264,0.92720838198287
35.0,200.0,12.0,150.0,761.42131979695,0.926720614002
35.0,200.0,12.0,150.0,764.13652572593,0.92623134618933
35.0,200.0,12.0,150.0,766.87116564417,0.92574057070667
35.0,200.0,12.0,150.0,769.62544894818,0.9252482793776
35.0,200.0,12.0,150.0,772.39958805355,0.92475446368039
35.0,200.0,12.0,150.0,775.19379844961,0.92425911474084
35.0,200.0,12.0,150.0,778.00829875519,0.92376222332499
35.0,200.0,12.0,150.0,780.84331077564,0.9232637798318
35.0,200.0,12.0,150.0,783.69905956113,0.92276377428562
35.0,200.0,12.0,150.0,786.57577346618,0.9222621963287
35.0,200.0,12.0,150.0,789.47368421053,0.92175903521351
35.0,200.0,12.0,150.0,792.39302694136,0.921254279795
35.0,200.0,12.0,150.0,795.33404029692,0.92074791852281
35.0,200.0,12.0,150.0,798.29696647153,0.9202399394333
35.0,200.0,12.0,150.0,801.28205128205,0.91973033014161
35.0,200.0,12.0,150.0,804.28954423592,0.91921907783355
35.0,200.0,12.0,150.0,807.31969860065,0.91870616925746
35.0,200.0,12.0,150.0,810.37277147488,0.91819159071596
35.0,200.0,12.0,150.0,813.44902386117,0.91767532805767
35.0,200.0,12.0,150.0,816.54872074034,0.91715736666879
35.0,200.0,12.0,150.0,819.67213114754,0.9166376914647
35.0,200.0,12.0,150.0,822.81952825014,0.91611628688138
35.0,200.0,12.0,150.0,825.99118942731,0.91559313686687
35.0,200.0,12.0,150.0,829.18739635158,0.9150682248726
35.0,200.0,12.0,150.0,832.40843507214,0.9145415338447
35.0,200.0,12.0,150.0,835.65459610028,0.91401304621523
35.0,200.0,12.0,150.0,838.92617449664,0.91348274389333
35.0,200.0,12.0,150.0,842.2234699607,0.91295060825639
35.0,200.0,12.0,150.0,845.54678692221,0.91241662014108
35.0,200.0,12.0,150.0,848.89643463497,0.91188075983443
35.0,200.0,12.0,150.0,852.27272727273,0.91134300706477
35.0,200.0,12.0,150.0,855.67598402738,0.91080334099267
35.0,200.0,12.0,150.0,859.10652920962,0.91026174020188
35.0,200.0,12.0,150.0,862.56469235193,0.90971818269014
35.0,200.0,12.0,150.0,866.05080831409,0.90917264586005
35.0,200.0,12.0,150.0,869.5652173913,0.90862510650985
35.0,200.0,12.0,150.0,873.10826542491,0.90807554082418
35.0,200.0,12.0,150.0,876.68030391584,0.90752392436483
35.0,200.0,12.0,150.0,880.28169014084,0.90697023206144
35.0,200.0,12.0,150.0,883.91278727166,0.90641443820223
35.0,200.0,12.0,150.0,887.57396449704,0.90585651642463
35.0,200.0,12.0,150.0,891.26559714795,0.90529643970595
35.0,200.0,12.0,150.0,894.98806682578,0.90473418035406
35.0,200.0,12.0,150.0,898.74176153385,0.90416970999796
35.0,200.0,12.0,150.0,902.52707581227,0.90360299957848
35.0,200.0,12.0,150.0,906.34441087613,0.90303401933881
35.0,200.0,12.0,150.0,910.19417475728,0.90246273881519
35.0,200.0,12.0,150.0,914.07678244973,0.9018891268275
35.0,200.0,12.0,150.0,917.99265605875,0.90131315146984
35.0,200.0,12.0,150.0,921.9422249539,0.9007347801012
35.0,200.0,12.0,150.0,925.92592592593,0.90015397933606
35.0,200.0,12.0,150.0,929.9442033478,0.89957071503501
35.0,200.0,12.0,150.0,933.99750933997,0.89898495229543
35.0,200.0,12.0,150.0,938.08630393996,0.89839665544211
35.0,200.0,12.0,150.0,942.21105527638,0.89780578801795
35.0,200.0,12.0,150.0,946.37223974763,0.89721231277467
35.0,200.0,12.0,150.0,950.57034220532,0.89661619166348
35.0,200.0,12.0,150.0,954.80585614258,0.89601738582585
35.0,200.0,12.0,150.0,959.07928388747,0.89541585558427
35.0,200.0,12.0,150.0,963.39113680154,0.89481156043306
35.0,200.0,12.0,150.0,967.74193548387,0.89420445902916
35.0,200.0,12.0,150.0,972.13220998056,0.89359450918303
35.0,200.0,12.0,150.0,976.5625,0.89298166784953
35.0,200.0,12.0,150.0,981.03335513407,0.89236589111886
35.0,200.0,12.0,150.0,985.54533508541,0.89174713420752
35.0,200.0,12.0,150.0,990.09900990099,0.89112535144938
35.0,200.0,12.0,150.0,994.6949602122,0.8905004962867
35.0,200.0,12.0,150.0,999.33377748168,0.8898725212613
35.0,200.0,12.0,150.0,1004.016064257,0.8892413780057
35.0,200.0,12.0,150.0,1008.7424344317,0.88860701723436
35.0,200.0,12.0,150.0,1013.5135135135,0.887969388735
35.0,200.0,12.0,150.0,1018.3299389002,0.88732844135993
35.0,200.0,12.0,150.0,1023.1923601637,0.88668412301747
35.0,200.0,12.0,150.0,1028.101439342,0.88603638066346
35.0,200.0,12.0,150.0,1033.0578512397,0.88538516029281
35.0,200.0,12.0,150.0,1038.062283737,0.88473040693116
35.0,200.0,12.0,150.0,1043.1154381085,0.88407206462657
35.0,200.0,12.0,150.0,1048.2180293501,0.88341007644137
35.0,200.0,12.0,150.0,1053.3707865169,0.88274438444405
35.0,200.0,12.0,150.0,1058.5744530699,0.88207492970122
35.0,200.0,12.0,150.0,1063.829787234,0.88140165226973
35.0,200.0,12.0,150.0,1069.1375623664,0.88072449118886
35.0,200.0,12.0,150.0,1074.4985673352,0.88004338447262
35.0,200.0,12.0,150.0,1079.9136069114,0.87935826910217
35.0,200.0,12.0,150.0,1085.3835021708,0.87866908101835
35.0,200.0,12.0,150.0,1090.9090909091,0.87797575511433
35.0,200.0,12.0,150.0,1096.4912280702,0.87727822522845
35.0,200.0,12.0,150.0,1102.1307861866,0.87657642413709
35.0,200.0,12.0,150.0,1107.8286558346,0.87587028354779
35.0,200.0,12.0,150.0,1113.5857461024,0.87515973409248
35.0,200.0,12.0,150.0,1119.4029850746,0.87444470532085
35.0,200.0,12.0,150.0,1125.2813203301,0.87372512569392
35.0,200.0,12.0,150.0,1131.221719457,0.87300092257779
35.0,200.0,12.0,150.0,1137.2251705838,0.87227202223756
35.0,200.0,12.0,150.0,1143.2926829268,0.87153834983143
35.0,200.0,12.0,150.0,1149.4252873563,0.87079982940507
35.0,200.0,12.0,150.0,1155.62403698,0.87005638388613
35.0,200.0,12.0,150.0,1161.8900077459,0.86930793507903
35.0,200.0,12.0,150.0,1168.2242990654,0.86855440366
35.0,200.0,12.0,150.0,1174.6280344558,0.86779570917228
35.0,200.0,12.0,150.0,1181.1023622047,0.86703177002175
35.0,200.0,12.0,150.0,1187.648456057,0.86626250347267
35.0,200.0,12.0,150.0,1194.2675159236,0.86548782564386
35.0,200.0,12.0,150.0,1200.9607686149,0.86470765150504
35.0,200.0,12.0,150.0,1207.729468599,0.86392189487369
35.0,200.0,12.0,150.0,1214.5748987854,0.86313046841207
35.0,200.0,12.0,150.0,1221.4983713355,0.8623332836247
35.0,200.0,12.0,150.0,1228.5012285012,0.86153025085624
35.0,200.0,12.0,150.0,1235.5848434926,0.86072127928968
35.0,200.0,12.0,150.0,1242.7506213753,0.85990627694508
35.0,200.0,12.0,150.0,1250.0,0.85908515067864
35.0,200.0,12.0,150.0,1257.334450964,0.85825780618231
35.0,200.0,12.0,150.0,1264.7554806071,0.8574241479839
35.0,200.0,12.0,150.0,1272.2646310433,0.85658407944762
35.0,200.0,12.0,150.0,1279.8634812287,0.85573750277532
35.0,200.0,12.0,150.0,1287.5536480687,0.85488431900816
35.0,200.0,12.0,150.0,1295.3367875648,0.854024428029
35.0,200.0,12.0,150.0,1303.2145960035,0.85315772856531
35.0,200.0,12.0,150.0,1311.1888111888,0.85228411819291
35.0,200.0,12.0,150.0,1319.2612137203,0.85140349334026
35.0,200.0,12.0,150.0,1327.4336283186,0.85051574929357
35.0,200.0,12.0,150.0,1335.7079252004,0.84962078020272
35.0,200.0,12.0,150.0,1344.0860215054,0.84871847908791
35.0,200.0,12.0,150.0,1352.5698827773,0.84780873784725
35.0,200.0,12.0,150.0,1361.1615245009,0.84689144726524
35.0,200.0,12.0,150.0,1369.8630136986,0.84596649702215
35.0,200.0,12.0,150.0,1378.6764705882,0.84503377570449
35.0,200.0,12.0,150.0,1387.6040703053,0.84409317081642
35.0,200.0,12.0,150.0,1396.6480446927,0.84314456879238
35.0,200.0,12.0,150.0,1405.8106841612,0.84218785501078
35.0,200.0,12.0,150.0,1415.0943396226,0.8412229138089
35.0,200.0,12.0,150.0,1424.5014245014,0.84024962849918
35.0,200.0,12.0,150.0,1434.034416826,0.83926788138667
35.0,200.0,12.0,150.0,1443.6958614052,0.83827755378803
35.0,200.0,12.0,150.0,1453.488372093,0.83727852605189
35.0,200.0,12.0,150.0,1463.4146341463,0.8362706775808
35.0,200.0,12.0,150.0,1473.4774066798,0.83525388685477
35.0,200.0,12.0,150.0,1483.6795252226,0.83422803145645
35.0,200.0,12.0,150.0,1494.0239043825,0.8331929880982
35.0,200.0,12.0,150.0,1504.5135406219,0.8321486326508
35.0,200.0,12.0,150.0,1515.1515151515,0.83109484017432
35.0,200.0,12.0,150.0,1525.9409969481,0.83003148495079
35.0,200.0,12.0,150.0,1536.8852459016,0.82895844051915
35.0,200.0,12.0,150.0,1547.9876160991,0.82787557971231
35.0,200.0,12.0,150.0,1559.2515592516,0.82678277469653
35.0,200.0,12.0,150.0,1570.6806282723,0.82567989701321
35.0,200.0,12.0,150.0,1582.2784810127,0.82456681762326
35.0,200.0,12.0,150.0,1594.0488841658,0.82344340695394
35.0,200.0,12.0,150.0,1605.9957173448,0.82230953494864
35.0,200.0,12.0,150.0,1618.1229773463,0.82116507111933
35.0,200.0,12.0,150.0,1630.4347826087,0.82000988460214
35.0,200.0,12.0,150.0,1642.9353778751,0.81884384421593
35.0,200.0,12.0,150.0,1655.6291390728,0.81766681852424
35.0,200.0,12.0,150.0,1668.5205784205,0.81647867590046
35.0,200.0,12.0,150.0,1681.6143497758,0.81527928459664
35.0,200.0,12.0,150.0,1694.9152542373,0.81406851281591
35.0,200.0,12.0,150.0,1708.4282460137,0.81284622878875
35.0,200.0,12.0,150.0,1722.1584385763,0.81161230085318
35.0,200.0,12.0,150.0,1736.1111111111,0.81036659753912
35.0,200.0,12.0,150.0,1750.2917152859,0.80910898765701
35.0,200.0,12.0,150.0,1764.7058823529,0.80783934039095
35.0,200.0,12.0,150.0,1779.359430605,0.80655752539642
35.0,200.0,12.0,150.0,1794.2583732057,0.80526341290283
35.0,200.0,12.0,150.0,1809.4089264174,0.80395687382107
35.0,200.0,12.0,150.0,1824.8175182482,0.80263777985628
35.0,200.0,12.0,150.0,1840.490797546,0.80130600362592
35.0,200.0,12.0,150.0,1856.4356435644,0.79996141878355
35.0,200.0,12.0,150.0,1872.65917603,0.79860390014822
35.0,200.0,12.0,150.0,1889.1687657431,0.79723332384002
35.0,200.0,12.0,150.0,1905.9720457433,0.79584956742169
35.0,200.0,12.0,150.0,1923.0769230769,0.79445251004673
35.0,200.0,12.0,150.0,1940.4915912031,0.79304203261413
35.0,200.0,12.0,150.0,1958.2245430809,0.79161801792992
35.0,200.0,12.0,150.0,1976.2845849802,0.79018035087584
35.0,200.0,12.0,150.0,1994.6808510638,0.78872891858534
35.0,200.0,12.0,150.0,2013.4228187919,0.78726361062705
35.0,200.0,12.0,150.0,2032.5203252033,0.78578431919616
35.0,200.0,12.0,150.0,2051.9835841313,0.78429093931371
35.0,200.0,12.0,150.0,2071.8232044199,0.7827833690342
35.0,200.0,12.0,150.0,2092.050209205,0.78126150966171
35.0,200.0,12.0,150.0,2112.676056338,0.7797252659747
35.0,200.0,12.0,150.0,2133.7126600284,0.77817454645993
35.0,200.0,12.0,150.0,2155.1724137931,0.77660926355546
35.0,200.0,12.0,150.0,2177.0682148041,0.77502933390327
35.0,200.0,12.0,150.0,2199.4134897361,0.77343467861145
35.0,200.0,12.0,150.0,2222.2222222222,0.77182522352644
35.0,200.0,12.0,150.0,2245.5089820359,0.77020089951546
35.0,200.0,12.0,150.0,2269.2889561271,0.76856164275924
35.0,200.0,12.0,150.0,2293.5779816514,0.76690739505547
35.0,200.0,12.0,150.0,2318.3925811437,0.76523810413313
35.0,200.0,12.0,150.0,2343.75,0.76355372397772
35.0,200.0,12.0,150.0,2369.6682464455,0.76185421516791
35.0,200.0,12.0,150.0,2396.1661341853,0.7601395452235
35.0,200.0,12.0,150.0,2423.2633279483,0.75840968896506
35.0,200.0,12.0,150.0,2450.9803921569,0.75666462888528
35.0,200.0,12.0,150.0,2479.3388429752,0.75490435553226
35.0,200.0,12.0,150.0,2508.3612040134,0.75312886790481
35.0,200.0,12.0,150.0,2538.0710659898,0.7513381738599
35.0,200.0,12.0,150.0,2568.4931506849,0.74953229053229
35.0,200.0,12.0,150.0,2599.6533795494,0.74771124476648
35.0,200.0,12.0,150.0,2631.5789473684,0.7458750735609
35.0,200.0,12.0,150.0,2664.298401421,0.74402382452441
35.0,200.0,12.0,150.0,2697.8417266187,0.74215755634514
35.0,200.0,12.0,150.0,2732.2404371585,0.74027633927138
35.0,200.0,12.0,150.0,2767.5276752768,0.73838025560472
35.0,200.0,12.0,150.0,2803.738317757,0.73646940020497
35.0,200.0,12.0,150.0,2840.9090909091,0.73454388100698
35.0,200.0,12.0,150.0,2879.0786948177,0.73260381954887
35.0,200.0,12.0,150.0,2918.2879377432,0.73064935151151
35.0,200.0,12.0,150.0,2958.5798816568,0.72868062726887
35.0,200.0,12.0,150.0,3000.0,0.72669781244884
35.0,200.0,23.0,150.0,200.0,0.89683799989326
35.0,200.0,23.0,150.0,200.18684105165,0.89770757026883
35.0,200.0,23.0,150.0,200.37403152551,0.89856808501093
35.0,200.0,23.0,150.0,200.56157240273,0.89941959390578
35.0,200.0,23.0,150.0,200.74946466809,0.90026214931399
35.0,200.0,23.0,150.0,200.93770931011,0.90109580600204
35.0,200.0,23.0,150.0,201.126307321,0.90192062098067
35.0,200.0,23.0,150.0,201.31525969668,0.90273665334989
35.0,200.0,23.0,150.0,201.50456743686,0.90354396415043
35.0,200.0,23.0,150.0,201.69423154498,0.90434261622154
35.0,200.0,23.0,150.0,201.88425302826,0.9051326740649
35.0,200.0,23.0,150.0,202.07463289775,0.90591420371436
35.0,200.0,23.0,150.0,202.26537216828,0.90668727261151
35.0,200.0,23.0,150.0,202.45647185855,0.90745194948672
35.0,200.0,23.0,150.0,202.64793299108,0.90820830424562
35.0,200.0,23.0,150.0,202.83975659229,0.90895640786067
35.0,200.0,23.0,150.0,203.03194369247,0.90969633226783
35.0,200.0,23.0,150.0,203.22449532584,0.91042815026806
35.0,200.0,23.0,150.0,203.41741253051,0.9111519354334
35.0,200.0,23.0,150.0,203.61069634858,0.91186776201769
35.0,200.0,23.0,150.0,203.80434782609,0.9125757048715
35.0,200.0,23.0,150.0,203.99836801306,0.91327583936134
35.0,200.0,23.0,150.0,204.19275796352,0.91396824129283
35.0,200.0,23.0,150.0,204.38751873552,0.91465298683778
35.0,200.0,23.0,150.0,204.58265139116,0.91533015246497
35.0,200.0,23.0,150.0,204.77815699659,0.91599981487457
35.0,200.0,23.0,150.0,204.97403662203,0.91666205093588
35.0,200.0,23.0,150.0,205.17029134181,0.91731693762854
35.0,200.0,23.0,150.0,205.36692223439,0.91796455198673
35.0,200.0,23.0,150.0,205.56393038235,0.91860497104661
35.0,200.0,23.0,150.0,205.76131687243,0.91923827179652
35.0,200.0,23.0,150.0,205.95908279555,0.91986453113003
35.0,200.0,23.0,150.0,206.15722924684,0.92048382580173
35.0,200.0,23.0,150.0,206.35575732563,0.92109623238553
35.0,200.0,23.0,150.0,206.5546681355,0.92170182723539
35.0,200.0,23.0,150.0,206.75396278429,0.92230068644851
35.0,200.0,23.0,150.0,206.95364238411,0.92289288583068
35.0,200.0,23.0,150.0,207.15370805137,0.92347850086383
35.0,200.0,23.0,150.0,207.35416090683,0.92405760667561
35.0,200.0,23.0,150.0,207.55500207555,0.92463027801097
35.0,200.0,23.0,150.0,207.75623268698,0.92519658920559
35.0,200.0,23.0,150.0,207.95785387495,0.92575661416113
35.0,200.0,23.0,150.0,208.15986677769,0.92631042632218
35.0,200.0,23.0,150.0,208.36227253785,0.92685809865484
35.0,200.0,23.0,150.0,208.56507230256,0.92739970362687
35.0,200.0,23.0,150.0,208.76826722338,0.92793531318928
35.0,200.0,23.0,150.0,208.97185845639,0.92846499875944
35.0,200.0,23.0,150.0,209.17584716218,0.92898883120539
35.0,200.0,23.0,150.0,209.38023450586,0.92950688083156
35.0,200.0,23.0,150.0,209.58502165712,0.93001921736566
35.0,200.0,23.0,150.0,209.79020979021,0.9305259099467
35.0,200.0,23.0,150.0,209.995800084,0.93102702711416
35.0,200.0,23.0,150.0,210.20179372197,0.93152263679819
35.0,200.0,23.0,150.0,210.40819189227,0.93201280631079
35.0,200.0,23.0,150.0,210.6149957877,0.93249760233799
35.0,200.0,23.0,150.0,210.82220660576,0.93297709093284
35.0,200.0,23.0,150.0,211.02982554868,0.93345133750932
35.0,200.0,23.0,150.0,211.23785382341,0.93392040683701
35.0,200.0,23.0,150.0,211.44629264167,0.9343843630366
35.0,200.0,23.0,150.0,211.65514321998,0.93484326957597
35.0,200.0,23.0,150.0,211.86440677966,0.93529718926715
35.0,200.0,23.0,150.0,212.07408454687,0.93574618426376
35.0,200.0,23.0,150.0,212.28417775262,0.93619031605914
35.0,200.0,23.0,150.0,212.49468763281,0.93662964548505
35.0,200.0,23.0,150.0,212.70561542825,0.93706423271091
35.0,200.0,23.0,150.0,212.91696238467,0.93749413724352
35.0,200.0,23.0,150.0,213.12872975277,0.93791941792731
35.0,200.0,23.0,150.0,213.34091878822,0.93834013294503
35.0,200.0,23.0,150.0,213.55353075171,0.93875633981886
35.0,200.0,23.0,150.0,213.76656690894,0.93916809541189
35.0,200.0,23.0,150.0,213.98002853067,0.93957545593008
35.0,200.0,23.0,150.0,214.19391689276,0.93997847692444
35.0,200.0,23.0,150.0,214.40823327616,0.94037721329362
35.0,200.0,23.0,150.0,214.62297896695,0.94077171928683
35.0,200.0,23.0,150.0,214.83815525637,0.94116204850698
35.0,200.0,23.0,150.0,215.05376344086,0.94154825391412
35.0,200.0,23.0,150.0,215.26980482204,0.94193038782919
35.0,200.0,23.0,150.0,215.48628070679,0.94230850193789
35.0,200.0,23.0,150.0,215.70319240725,0.94268264729484
35.0,200.0,23.0,150.0,215.92054124082,0.94305287432798
35.0,200.0,23.0,150.0,216.13832853026,0.94341923284304
35.0,200.0,23.0,150.0,216.35655560363,0.94378177202829
35.0,200.0,23.0,150.0,216.5752237944,0.94414054045941
35.0,200.0,23.0,150.0,216.79433444139,0.94449558610446
35.0,200.0,23.0,150.0,217.01388888889,0.9448469563291
35.0,200.0,23.0,150.0,217.2338884866,0.94519469790177
35.0,200.0,23.0,150.0,217.45433458974,0.94553885699915
35.0,200.0,23.0,150.0,217.67522855899,0.94587947921158
35.0,200.0,23.0,150.0,217.8965717606,0.94621660954866
35.0,200.0,23.0,150.0,218.11836556638,0.94655029244491
35.0,200.0,23.0,150.0,218.34061135371,0.94688057176543
35.0,200.0,23.0,150.0,218.56331050561,0.94720749081175
35.0,200.0,23.0,150.0,218.78646441074,0.94753109232767
35.0,200.0,23.0,150.0,219.01007446343,0.94785141850507
35.0,200.0,23.0,150.0,219.23414206372,0.94816851098994
35.0,200.0,23.0,150.0,219.45866861741,0.94848241088827
35.0,200.0,23.0,150.0,219.68365553603,0.94879315877206
35.0,200.0,23.0,150.0,219.90910423692,0.94910079468534
35.0,200.0,23.0,150.0,220.13501614323,0.94940535815018
35.0,200.0,23.0,150.0,220.361392684,0.94970688817273
35.0,200.0,23.0,150.0,220.58823529412,0.95000542324929
35.0,200.0,23.0,150.0,220.8155454144,0.9503010013723
35.0,200.0,23.0,150.0,221.0433244916,0.95059366003642
35.0,200.0,23.0,150.0,221.27157397846,0.95088343624454
35.0,200.0,23.0,150.0,221.50029533373,0.9511703665138
35.0,200.0,23.0,150.0,221.72949002217,0.9514544868816
35.0,200.0,23.0,150.0,221.95915951465,0.95173583291159
35.0,200.0,23.0,150.0,222.18930528811,0.95201443969959
35.0,200.0,23.0,150.0,222.41992882562,0.95229034187959
35.0,200.0,23.0,150.0,222.65103161645,0.9525635736296
35.0,200.0,23.0,150.0,222.88261515602,0.95283416867754
35.0,200.0,23.0,150.0,223.11468094601,0.95310216030712
35.0,200.0,23.0,150.0,223.34723049434,0.95336758136358
35.0,200.0,23.0,150.0,223.58026531525,0.95363046425953
35.0,200.0,23.0,150.0,223.81378692927,0.95389084098063
35.0,200.0,23.0,150.0,224.04779686333,0.9541487430913
35.0,200.0,23.0,150.0,224.28229665072,0.95440420174036
35.0,200.0,23.0,150.0,224.51728783116,0.95465724766662
35.0,200.0,23.0,150.0,224.75277195085,0.95490791120447
35.0,200.0,23.0,150.0,224.98875056247,0.95515622228933
35.0,200.0,23.0,150.0,225.22522522523,0.95540221046318
35.0,200.0,23.0,150.0,225.46219750488,0.9556459048799
35.0,200.0,23.0,150.0,225.69966897382,0.95588733431066
35.0,200.0,23.0,150.0,225.93764121103,0.95612652714925
35.0,200.0,23.0,150.0,226.17611580217,0.95636351141728
35.0,200.0,23.0,150.0,226.41509433962,0.95659831476943
35.0,200.0,23.0,150.0,226.65457842248,0.95683096449858
35.0,200.0,23.0,150.0,226.89456965663,0.95706148754091
35.0,200.0,23.0,150.0,227.13506965475,0.95728991048091
35.0,200.0,23.0,150.0,227.37608003638,0.95751625955641
35.0,200.0,23.0,150.0,227.61760242792,0.9577405606635
35.0,200.0,23.0,150.0,227.85963846271,0.95796283936137
35.0,200.0,23.0,150.0,228.10218978102,0.95818312087717
35.0,200.0,23.0,150.0,228.34525803014,0.95840143011075
35.0,200.0,23.0,150.0,228.58884486437,0.95861779163936
35.0,200.0,23.0,150.0,228.83295194508,0.95883222972234
35.0,200.0,23.0,150.0,229.07758094075,0.95904476830567
35.0,200.0,23.0,150.0,229.32273352698,0.95925543102652
35.0,200.0,23.0,150.0,229.56841138659,0.95946424121776
35.0,200.0,23.0,150.0,229.81461620959,0.95967122191236
35.0,200.0,23.0,150.0,230.06134969325,0.95987639584777
35.0,200.0,23.0,150.0,230.30861354215,0.96007978547022
35.0,200.0,23.0,150.0,230.55640946818,0.96028141293902
35.0,200.0,23.0,150.0,230.80473919064,0.96048130013074
35.0,200.0,23.0,150.0,231.05360443623,0.96067946864335
35.0,200.0,23.0,150.0,231.30300693909,0.96087593980033
35.0,200.0,23.0,150.0,231.55294844088,0.96107073465473
35.0,200.0,23.0,150.0,231.80343069077,0.96126387399314
35.0,200.0,23.0,150.0,232.05445544554,0.96145537833961
35.0,200.0,23.0,150.0,232.30602446957,0.96164526795958
35.0,200.0,23.0,150.0,232.55813953488,0.96183356286365
35.0,200.0,23.0,150.0,232.81080242123,0.96202028281141
35.0,200.0,23.0,150.0,233.0640149161,0.96220544731514
35.0,200.0,23.0,150.0,233.31777881475,0.96238907564348
35.0,200.0,23.0,150.0,233.57209592027,0.96257118682508
35.0,200.0,23.0,150.0,233.82696804365,0.96275179965213
35.0,200.0,23.0,150.0,234.08239700375,0.96293093268392
35.0,200.0,23.0,150.0,234.3383846274,0.96310860425031
35.0,200.0,23.0,150.0,234.59493274945,0.96328483245513
35.0,200.0,23.0,150.0,234.85204321278,0.96345963517957
35.0,200.0,23.0,150.0,235.10971786834,0.96363303008552
35.0,200.0,23.0,150.0,235.36795857524,0.96380503461884
35.0,200.0,23.0,150.0,235.62676720075,0.96397566601256
35.0,200.0,23.0,150.0,235.88614562038,0.96414494129014
35.0,200.0,23.0,150.0,236.14609571788,0.96431287726853
35.0,200.0,23.0,150.0,236.40661938534,0.96447949056131
35.0,200.0,23.0,150.0,236.66771852319,0.96464479758175
35.0,200.0,23.0,150.0,236.92939504028,0.96480881454575
35.0,200.0,23.0,150.0,237.19165085389,0.9649715574749
35.0,200.0,23.0,150.0,237.45448788982,0.9651330421993
35.0,200.0,23.0,150.0,237.71790808241,0.96529328436048
35.0,200.0,23.0,150.0,237.98191337458,0.96545229941425
35.0,200.0,23.0,150.0,238.24650571792,0.96561010263345
35.0,200.0,23.0,150.0,238.51168707267,0.96576670911072
35.0,200.0,23.0,150.0,238.77745940783,0.96592213376119
35.0,200.0,23.0,150.0,239.0438247012,0.96607639132518
35.0,200.0,23.0,150.0,239.31078493937,0.96622949637079
35.0,200.0,23.0,150.0,239.57834211787,0.9663814632965
35.0,200.0,23.0,150.0,239.84649824113,0.96653230633373
35.0,200.0,23.0,150.0,240.11525532255,0.96668203954933
35.0,200.0,23.0,150.0,240.38461538462,0.96683067684807
35.0,200.0,23.0,150.0,240.65458045885,0.96697823197508
35.0,200.0,23.0,150.0,240.92515258593,0.9671247185182
35.0,200.0,23.0,150.0,241.19633381573,0.9672701499104
35.0,200.0,23.0,150.0,241.46812620734,0.96741453943208
35.0,200.0,23.0,150.0,241.74053182917,0.96755790021334
35.0,200.0,23.0,150.0,242.01355275895,0.96770024523626
35.0,200.0,23.0,150.0,242.28719108383,0.96784158733714
35.0,200.0,23.0,150.0,242.56144890039,0.96798193920862
35.0,200.0,23.0,150.0,242.83632831472,0.96812131340188
35.0,200.0,23.0,150.0,243.11183144246,0.96825972232877
35.0,200.0,23.0,150.0,243.38796040889,0.96839717826385
35.0,200.0,23.0,150.0,243.66471734893,0.96853369334648
35.0,200.0,23.0,150.0,243.94210440722,0.96866927958281
35.0,200.0,23.0,150.0,244.2201237382,0.96880394884782
35.0,200.0,23.0,150.0,244.49877750611,0.96893771288723
35.0,200.0,23.0,150.0,244.77806788512,0.96907058331945
35.0,200.0,23.0,150.0,245.0579970593,0.96920257163745
35.0,200.0,23.0,150.0,245.33856722277,0.9693336892107
35.0,200.0,23.0,150.0,245.61978057966,0.96946394728692
35.0,200.0,23.0,150.0,245.90163934426,0.96959335699396
35.0,200.0,23.0,150.0,246.18414574101,0.96972192934151
35.0,200.0,23.0,150.0,246.4673020046,0.96984967522294
35.0,200.0,23.0,150.0,246.75111038,0.96997660541696
35.0,200.0,23.0,150.0,247.03557312253,0.97010273058933
35.0,200.0,23.0,150.0,247.32069249794,0.97022806129454
35.0,200.0,23.0,150.0,247.60647078244,0.97035260797746
35.0,200.0,23.0,150.0,247.89291026277,0.97047638097493
35.0,200.0,23.0,150.0,248.18001323627,0.97059939051739
35.0,200.0,23.0,150.0,248.46778201093,0.97072164673041
35.0,200.0,23.0,150.0,248.75621890547,0.97084315963623
35.0,200.0,23.0,150.0,249.04532624938,0.97096393915532
35.0,200.0,23.0,150.0,249.33510638298,0.97108399510781
35.0,200.0,23.0,150.0,249.62556165751,0.97120333721499
35.0,200.0,23.0,150.0,249.91669443519,0.97132197510075
